Local time,Open,High,Low,Close,Volume
15.01.2022 01:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 02:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 03:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 04:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 05:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 06:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 07:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 08:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 09:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 10:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 11:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 12:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 13:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 14:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 15:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 16:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 17:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 18:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 19:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 20:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 21:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 22:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
15.01.2022 23:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 00:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 01:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 02:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 03:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 04:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 05:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 06:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 07:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 08:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 09:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 10:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 11:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 12:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 13:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 14:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 15:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 16:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 17:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 18:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 19:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 20:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 21:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 22:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
16.01.2022 23:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 00:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 01:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 02:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 03:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 04:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 05:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 06:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 07:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 08:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 09:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 10:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 11:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 12:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 13:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 14:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 15:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 16:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 17:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 18:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 19:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 20:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 21:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 22:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
17.01.2022 23:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 00:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 01:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 02:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 03:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 04:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 05:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 06:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 07:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 08:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 09:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 10:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 11:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 12:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 13:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 14:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 15:00:00.000 GMT+0200,18.397,18.397,18.397,18.397,0
18.01.2022 16:00:00.000 GMT+0200,19.237,19.687,19.206,19.536,1826525512.6953
18.01.2022 17:00:00.000 GMT+0200,19.537,19.727,19.356,19.597,2648530029.2969
18.01.2022 18:00:00.000 GMT+0200,19.587,19.766,19.336,19.397,1637500000
18.01.2022 19:00:00.000 GMT+0200,19.396,19.936,19.376,19.927,1349500000
18.01.2022 20:00:00.000 GMT+0200,19.927,20.036,19.626,19.627,1607000000
18.01.2022 21:00:00.000 GMT+0200,19.637,19.717,19.316,19.416,1228500000
18.01.2022 22:00:00.000 GMT+0200,19.406,19.977,19.366,19.867,1816750000
18.01.2022 23:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 00:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 01:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 02:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 03:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 04:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 05:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 06:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 07:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 08:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 09:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 10:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 11:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 12:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 13:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 14:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 15:00:00.000 GMT+0200,19.867,19.867,19.867,19.867,0
19.01.2022 16:00:00.000 GMT+0200,19.436,19.677,19.386,19.386,1620000000
19.01.2022 17:00:00.000 GMT+0200,19.377,20.017,19.376,19.886,2305250000
19.01.2022 18:00:00.000 GMT+0200,19.896,20.347,19.826,19.866,2087500000
19.01.2022 19:00:00.000 GMT+0200,19.857,19.857,19.366,19.437,1395000000
19.01.2022 20:00:00.000 GMT+0200,19.427,19.607,19.386,19.506,1217250000
19.01.2022 21:00:00.000 GMT+0200,19.507,19.957,19.466,19.766,1748250000
19.01.2022 22:00:00.000 GMT+0200,19.756,20.526,19.696,20.356,1896500976.5625
19.01.2022 23:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 00:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 01:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 02:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 03:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 04:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 05:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 06:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 07:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 08:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 09:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 10:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 11:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 12:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 13:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 14:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 15:00:00.000 GMT+0200,20.356,20.356,20.356,20.356,0
20.01.2022 16:00:00.000 GMT+0200,19.857,19.917,19.427,19.446,1313750000
20.01.2022 17:00:00.000 GMT+0200,19.436,19.536,19.196,19.247,1461500000
20.01.2022 18:00:00.000 GMT+0200,19.256,19.337,19.076,19.286,768250000
20.01.2022 19:00:00.000 GMT+0200,19.276,19.456,19.236,19.376,597500000
20.01.2022 20:00:00.000 GMT+0200,19.387,19.557,19.316,19.396,1147500000
20.01.2022 21:00:00.000 GMT+0200,19.406,19.936,19.246,19.846,1818750000
20.01.2022 22:00:00.000 GMT+0200,19.837,21.377,19.746,21.217,4084000976.5625
20.01.2022 23:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 00:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 01:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 02:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 03:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 04:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 05:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 06:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 07:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 08:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 09:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 10:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 11:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 12:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 13:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 14:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 15:00:00.000 GMT+0200,21.217,21.217,21.217,21.217,0
21.01.2022 16:00:00.000 GMT+0200,21.577,22.137,21.316,21.927,4093250732.4219
21.01.2022 17:00:00.000 GMT+0200,21.936,22.667,21.607,21.796,7108750976.5625
21.01.2022 18:00:00.000 GMT+0200,21.786,22.027,21.146,21.756,4930000976.5625
21.01.2022 19:00:00.000 GMT+0200,21.767,22.237,21.546,22.106,4800750000
21.01.2022 20:00:00.000 GMT+0200,22.117,22.446,21.776,22.366,4482000000
21.01.2022 21:00:00.000 GMT+0200,22.356,22.826,22.116,22.806,4274250000
21.01.2022 22:00:00.000 GMT+0200,22.807,23.217,22.436,23.147,10414250976.5625
21.01.2022 23:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 00:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 01:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 02:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 03:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 04:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 05:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 06:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 07:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 08:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 09:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 10:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 11:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 12:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 13:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 14:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 15:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 16:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 17:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 18:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 19:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 20:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 21:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 22:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
22.01.2022 23:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 00:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 01:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 02:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 03:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 04:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 05:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 06:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 07:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 08:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 09:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 10:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 11:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 12:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 13:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 14:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 15:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 16:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 17:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 18:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 19:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 20:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 21:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 22:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
23.01.2022 23:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 00:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 01:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 02:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 03:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 04:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 05:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 06:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 07:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 08:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 09:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 10:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 11:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 12:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 13:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 14:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 15:00:00.000 GMT+0200,23.147,23.147,23.147,23.147,0
24.01.2022 16:00:00.000 GMT+0200,24.986,25.807,24.716,25.696,5638203613.2813
24.01.2022 17:00:00.000 GMT+0200,25.707,26.426,24.507,25.056,10541102539.0625
24.01.2022 18:00:00.000 GMT+0200,25.057,26.737,25.006,26.187,12942602539.0625
24.01.2022 19:00:00.000 GMT+0200,26.187,27.817,25.856,26.297,16566001953.125
24.01.2022 20:00:00.000 GMT+0200,26.286,26.506,24.666,24.727,16067700195.3125
24.01.2022 21:00:00.000 GMT+0200,24.737,26.027,24.246,24.927,17447101562.5
24.01.2022 22:00:00.000 GMT+0200,24.927,25.077,23.296,23.787,13120299804.6875
24.01.2022 23:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 00:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 01:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 02:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 03:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 04:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 05:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 06:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 07:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 08:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 09:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 10:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 11:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 12:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 13:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 14:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 15:00:00.000 GMT+0200,23.787,23.787,23.787,23.787,0
25.01.2022 16:00:00.000 GMT+0200,25.306,25.987,24.666,25.767,6611892089.8438
25.01.2022 17:00:00.000 GMT+0200,25.777,26.217,24.786,25.526,13418283203.125
25.01.2022 18:00:00.000 GMT+0200,25.516,25.746,24.606,25.107,12745500000
25.01.2022 19:00:00.000 GMT+0200,25.096,25.206,24.336,24.407,11153400390.625
25.01.2022 20:00:00.000 GMT+0200,24.396,24.667,23.406,23.466,9022201171.875
25.01.2022 21:00:00.000 GMT+0200,23.457,23.727,23.147,23.266,6537899902.3438
25.01.2022 22:00:00.000 GMT+0200,23.286,24.347,23.256,23.926,10528200195.3125
25.01.2022 23:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 00:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 01:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 02:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 03:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 04:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 05:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 06:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 07:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 08:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 09:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 10:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 11:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 12:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 13:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 14:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 15:00:00.000 GMT+0200,23.926,23.926,23.926,23.926,0
26.01.2022 16:00:00.000 GMT+0200,22.786,23.137,22.626,22.636,3949800048.8281
26.01.2022 17:00:00.000 GMT+0200,22.646,23.467,22.436,23.267,7053899902.3438
26.01.2022 18:00:00.000 GMT+0200,23.266,23.457,22.536,22.586,5124299804.6875
26.01.2022 19:00:00.000 GMT+0200,22.577,22.656,22.086,22.316,2558699951.1719
26.01.2022 20:00:00.000 GMT+0200,22.307,22.686,22.176,22.276,3179399902.3438
26.01.2022 21:00:00.000 GMT+0200,22.286,23.507,21.756,23.137,11831703125
26.01.2022 22:00:00.000 GMT+0200,23.127,24.857,23.126,24.246,13797001953.125
26.01.2022 23:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 00:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 01:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 02:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 03:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 04:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 05:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 06:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 07:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 08:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 09:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 10:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 11:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 12:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 13:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 14:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 15:00:00.000 GMT+0200,24.246,24.246,24.246,24.246,0
27.01.2022 16:00:00.000 GMT+0200,23.047,23.237,22.646,22.937,3599100097.6563
27.01.2022 17:00:00.000 GMT+0200,22.947,23.907,22.857,23.316,8614500000
27.01.2022 18:00:00.000 GMT+0200,23.306,23.917,23.166,23.586,8049000000
27.01.2022 19:00:00.000 GMT+0200,23.576,24.807,23.566,24.397,9251400390.625
27.01.2022 20:00:00.000 GMT+0200,24.387,25.117,24.196,24.506,10916700195.3125
27.01.2022 21:00:00.000 GMT+0200,24.516,25.077,24.116,24.807,11275201171.875
27.01.2022 22:00:00.000 GMT+0200,24.807,25.087,23.877,24.567,12160801757.8125
27.01.2022 23:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 00:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 01:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 02:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 03:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 04:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 05:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 06:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 07:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 08:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 09:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 10:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 11:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 12:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 13:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 14:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 15:00:00.000 GMT+0200,24.567,24.567,24.567,24.567,0
28.01.2022 16:00:00.000 GMT+0200,23.977,24.977,23.937,24.857,4911302246.0938
28.01.2022 17:00:00.000 GMT+0200,24.866,25.027,23.816,23.816,7460100097.6563
28.01.2022 18:00:00.000 GMT+0200,23.826,24.167,23.696,23.696,6805799804.6875
28.01.2022 19:00:00.000 GMT+0200,23.697,24.346,23.546,24.276,6567600097.6563
28.01.2022 20:00:00.000 GMT+0200,24.287,24.326,23.796,23.857,6178799804.6875
28.01.2022 21:00:00.000 GMT+0200,23.866,24.717,23.757,23.797,7666500000
28.01.2022 22:00:00.000 GMT+0200,23.797,23.856,22.856,22.947,8502602539.0625
28.01.2022 23:00:00.000 GMT+0200,22.947,22.947,22.947,22.947,0
29.01.2022 00:00:00.000 GMT+0200,22.947,22.947,22.947,22.947,0
29.01.2022 01:00:00.000 GMT+0200,22.947,22.947,22.947,22.947,0
29.01.2022 02:00:00.000 GMT+0200,22.947,22.947,22.947,22.947,0
29.01.2022 03:00:00.000 GMT+0200,22.947,22.947,22.947,22.947,0
29.01.2022 04:00:00.000 GMT+0200,22.947,22.947,22.947,22.947,0
29.01.2022 05:00:00.000 GMT+0200,22.947,22.947,22.947,22.947,0
29.01.2022 06:00:00.000 GMT+0200,22.947,22.947,22.947,22.947,0
