Local time,Open,High,Low,Close,Volume
14.01.2022 18:00:00.000 GMT+0200,462.576,463.387,460.697,462.936,292466735.8398
14.01.2022 19:00:00.000 GMT+0200,462.936,463.287,460.516,460.626,249338256.8359
14.01.2022 20:00:00.000 GMT+0200,460.617,462.147,459.896,461.967,244517791.748
14.01.2022 21:00:00.000 GMT+0200,461.947,463.117,461.426,462.226,285342956.543
14.01.2022 22:00:00.000 GMT+0200,462.236,465.067,462.236,464.917,236205276.4893
14.01.2022 23:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 00:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 01:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 02:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 03:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 04:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 05:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 06:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 07:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 08:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 09:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 10:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 11:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 12:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 13:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 14:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 15:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 16:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 17:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 18:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 19:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 20:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 21:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 22:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
15.01.2022 23:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 00:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 01:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 02:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 03:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 04:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 05:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 06:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 07:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 08:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 09:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 10:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 11:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 12:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 13:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 14:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 15:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 16:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 17:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 18:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 19:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 20:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 21:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 22:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
16.01.2022 23:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 00:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 01:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 02:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 03:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 04:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 05:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 06:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 07:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 08:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 09:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 10:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 11:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 12:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 13:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 14:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 15:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 16:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 17:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 18:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 19:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 20:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 21:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 22:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
17.01.2022 23:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 00:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 01:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 02:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 03:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 04:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 05:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 06:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 07:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 08:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 09:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 10:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 11:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 12:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 13:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 14:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 15:00:00.000 GMT+0200,464.917,464.917,464.917,464.917,0
18.01.2022 16:00:00.000 GMT+0200,459.687,459.937,457.127,458.146,176934402.4658
18.01.2022 17:00:00.000 GMT+0200,458.096,459.527,457.236,457.486,310961456.2988
18.01.2022 18:00:00.000 GMT+0200,457.506,458.717,456.576,458.076,295637573.2422
18.01.2022 19:00:00.000 GMT+0200,458.067,458.276,455.707,455.786,235952758.7891
18.01.2022 20:00:00.000 GMT+0200,455.787,457.307,455.466,457.147,251339660.6445
18.01.2022 21:00:00.000 GMT+0200,457.137,458.887,456.726,458.417,246742828.3691
18.01.2022 22:00:00.000 GMT+0200,458.426,458.637,455.327,456.506,267205108.6426
18.01.2022 23:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 00:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 01:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 02:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 03:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 04:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 05:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 06:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 07:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 08:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 09:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 10:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 11:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 12:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 13:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 14:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 15:00:00.000 GMT+0200,456.506,456.506,456.506,456.506,0
19.01.2022 16:00:00.000 GMT+0200,458.117,459.606,457.737,459.476,188915115.3564
19.01.2022 17:00:00.000 GMT+0200,459.466,459.536,455.466,456.267,330245239.2578
19.01.2022 18:00:00.000 GMT+0200,456.267,456.857,454.726,456.716,293075012.207
19.01.2022 19:00:00.000 GMT+0200,456.716,458.246,456.687,458.086,262044952.3926
19.01.2022 20:00:00.000 GMT+0200,458.087,458.166,456.076,456.416,269767913.8184
19.01.2022 21:00:00.000 GMT+0200,456.416,456.637,454.246,455.357,293336334.2285
19.01.2022 22:00:00.000 GMT+0200,455.357,456.107,451.447,451.726,297761810.3027
19.01.2022 23:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 00:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 01:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 02:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 03:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 04:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 05:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 06:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 07:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 08:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 09:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 10:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 11:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 12:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 13:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 14:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 15:00:00.000 GMT+0200,451.726,451.726,451.726,451.726,0
20.01.2022 16:00:00.000 GMT+0200,453.717,456.987,453.496,456.697,181051254.2725
20.01.2022 17:00:00.000 GMT+0200,456.697,458.357,455.526,458.056,305319885.2539
20.01.2022 18:00:00.000 GMT+0200,458.066,458.737,456.926,457.487,224139923.0957
20.01.2022 19:00:00.000 GMT+0200,457.507,457.847,456.496,456.716,192966567.9932
20.01.2022 20:00:00.000 GMT+0200,456.706,456.716,455.156,455.286,206574523.9258
20.01.2022 21:00:00.000 GMT+0200,455.307,456.557,453.006,453.266,307585815.4297
20.01.2022 22:00:00.000 GMT+0200,453.257,453.857,446.257,446.627,339645477.2949
20.01.2022 23:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 00:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 01:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 02:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 03:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 04:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 05:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 06:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 07:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 08:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 09:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 10:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 11:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 12:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 13:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 14:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 15:00:00.000 GMT+0200,446.627,446.627,446.627,446.627,0
21.01.2022 16:00:00.000 GMT+0200,445.556,446.656,443.137,443.636,200249786.377
21.01.2022 17:00:00.000 GMT+0200,443.616,447.117,440.646,446.046,412764556.8848
21.01.2022 18:00:00.000 GMT+0200,446.077,448.037,443.537,444.496,394808380.127
21.01.2022 19:00:00.000 GMT+0200,444.496,444.997,442.096,442.846,370891723.6328
21.01.2022 20:00:00.000 GMT+0200,442.827,444.206,441.477,442.167,350326843.2617
21.01.2022 21:00:00.000 GMT+0200,442.196,443.297,439.836,439.936,333619720.459
21.01.2022 22:00:00.000 GMT+0200,439.947,441.237,438.006,438.267,373828674.3164
21.01.2022 23:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 00:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 01:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 02:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 03:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 04:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 05:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 06:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 07:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 08:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 09:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 10:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 11:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 12:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 13:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 14:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 15:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 16:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 17:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 18:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 19:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 20:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 21:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 22:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
22.01.2022 23:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 00:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 01:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 02:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 03:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 04:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 05:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 06:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 07:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 08:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 09:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 10:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 11:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 12:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 13:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 14:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 15:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 16:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 17:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 18:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 19:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 20:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 21:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 22:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
23.01.2022 23:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 00:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 01:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 02:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 03:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 04:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 05:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 06:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 07:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 08:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 09:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 10:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 11:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 12:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 13:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 14:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 15:00:00.000 GMT+0200,438.267,438.267,438.267,438.267,0
24.01.2022 16:00:00.000 GMT+0200,431.997,433.277,428.676,429.627,161696090.6982
24.01.2022 17:00:00.000 GMT+0200,429.596,430.917,425.766,428.976,326264556.8848
24.01.2022 18:00:00.000 GMT+0200,428.966,428.986,422.876,425.586,373964263.916
24.01.2022 19:00:00.000 GMT+0200,425.576,426.346,420.756,425.406,425521026.6113
24.01.2022 20:00:00.000 GMT+0200,425.396,431.327,424.706,431.277,457002899.1699
24.01.2022 21:00:00.000 GMT+0200,431.267,433.027,426.027,430.296,456759613.0371
24.01.2022 22:00:00.000 GMT+0200,430.296,440.107,429.896,439.456,409397399.9023
24.01.2022 23:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 00:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 01:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 02:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 03:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 04:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 05:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 06:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 07:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 08:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 09:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 10:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 11:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 12:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 13:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 14:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 15:00:00.000 GMT+0200,439.456,439.456,439.456,439.456,0
25.01.2022 16:00:00.000 GMT+0200,433.037,434.647,428.366,429.037,209280303.9551
25.01.2022 17:00:00.000 GMT+0200,429.056,433.957,427.146,431.087,422009094.2383
25.01.2022 18:00:00.000 GMT+0200,431.096,432.966,429.216,429.817,436003204.3457
25.01.2022 19:00:00.000 GMT+0200,429.827,432.837,429.487,431.276,426745788.5742
25.01.2022 20:00:00.000 GMT+0200,431.297,436.327,430.127,436.287,434181884.7656
25.01.2022 21:00:00.000 GMT+0200,436.296,439.707,434.897,439.487,410416809.082
25.01.2022 22:00:00.000 GMT+0200,439.467,439.607,433.486,434.266,415294494.6289
25.01.2022 23:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 00:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 01:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 02:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 03:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 04:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 05:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 06:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 07:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 08:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 09:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 10:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 11:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 12:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 13:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 14:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 15:00:00.000 GMT+0200,434.266,434.266,434.266,434.266,0
26.01.2022 16:00:00.000 GMT+0200,440.667,442.346,438.786,441.957,211851898.1934
26.01.2022 17:00:00.000 GMT+0200,441.937,443.087,437.516,439.116,410904296.875
26.01.2022 18:00:00.000 GMT+0200,439.087,441.397,438.227,440.686,395513702.3926
26.01.2022 19:00:00.000 GMT+0200,440.697,442.107,440.516,441.906,301552185.0586
26.01.2022 20:00:00.000 GMT+0200,441.897,442.006,440.036,440.726,345497100.8301
26.01.2022 21:00:00.000 GMT+0200,440.707,443.996,434.397,436.286,404433013.916
26.01.2022 22:00:00.000 GMT+0200,436.247,436.287,428.856,433.556,398093688.9648
26.01.2022 23:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 00:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 01:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 02:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 03:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 04:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 05:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 06:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 07:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 08:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 09:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 10:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 11:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 12:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 13:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 14:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 15:00:00.000 GMT+0200,433.556,433.556,433.556,433.556,0
27.01.2022 16:00:00.000 GMT+0200,438.196,441.267,437.027,440.297,206615997.3145
27.01.2022 17:00:00.000 GMT+0200,440.266,441.507,435.887,439.176,420340209.9609
27.01.2022 18:00:00.000 GMT+0200,439.166,440.366,436.997,438.907,407303985.5957
27.01.2022 19:00:00.000 GMT+0200,438.897,439.017,432.526,433.996,420744598.3887
27.01.2022 20:00:00.000 GMT+0200,433.987,434.497,430.036,432.037,429867614.7461
27.01.2022 21:00:00.000 GMT+0200,432.026,434.257,429.837,431.017,456164398.1934
27.01.2022 22:00:00.000 GMT+0200,431.007,433.957,429.436,431.307,429028503.418
27.01.2022 23:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 00:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 01:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 02:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 03:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 04:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 05:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 06:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 07:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 08:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 09:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 10:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 11:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 12:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 13:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 14:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 15:00:00.000 GMT+0200,431.307,431.307,431.307,431.307,0
28.01.2022 16:00:00.000 GMT+0200,432.667,433.087,428.107,428.357,190438796.9971
28.01.2022 17:00:00.000 GMT+0200,428.366,433.007,427.806,432.926,366370208.7402
28.01.2022 18:00:00.000 GMT+0200,432.936,437.067,432.286,436.937,379961395.2637
28.01.2022 19:00:00.000 GMT+0200,436.946,437.536,434.187,434.576,404888397.2168
28.01.2022 20:00:00.000 GMT+0200,434.566,436.916,434.426,436.567,385704010.0098
28.01.2022 21:00:00.000 GMT+0200,436.516,437.166,431.826,436.077,394324188.2324
28.01.2022 22:00:00.000 GMT+0200,436.087,441.886,435.576,441.877,392680511.4746
