Local time,Open,High,Low,Close,Volume
13.01.2022 07:00:00.000 GMT+0200,1826.192,1828.402,1825.896,1826.166,1122969.985
13.01.2022 08:00:00.000 GMT+0200,1826.166,1827.132,1824.552,1825.342,1533730.0301
13.01.2022 09:00:00.000 GMT+0200,1825.302,1827.432,1823.715,1826.922,1654700.0408
13.01.2022 10:00:00.000 GMT+0200,1826.922,1827.822,1820.892,1821.291,2287960.0525
13.01.2022 11:00:00.000 GMT+0200,1821.315,1823.062,1819.256,1822.996,1574470.0432
13.01.2022 12:00:00.000 GMT+0200,1822.996,1824.262,1822.002,1822.816,1115849.9718
13.01.2022 13:00:00.000 GMT+0200,1822.816,1824.362,1822.152,1823.846,974990.0103
13.01.2022 14:00:00.000 GMT+0200,1823.862,1826.202,1823.332,1824.472,1716560.0061
13.01.2022 15:00:00.000 GMT+0200,1824.492,1825.602,1819.432,1822.192,3639450.0732
13.01.2022 16:00:00.000 GMT+0200,1822.183,1824.012,1818.182,1818.801,3377820.015
13.01.2022 17:00:00.000 GMT+0200,1818.792,1820.892,1814.482,1814.872,3217789.8884
13.01.2022 18:00:00.000 GMT+0200,1814.866,1819.381,1812.542,1819.302,2230600.1186
13.01.2022 19:00:00.000 GMT+0200,1819.312,1821.622,1818.472,1820.852,2485620.0218
13.01.2022 20:00:00.000 GMT+0200,1820.852,1822.212,1819.692,1820.642,1895539.999
13.01.2022 21:00:00.000 GMT+0200,1820.652,1821.992,1820.432,1821.226,1157899.9758
13.01.2022 22:00:00.000 GMT+0200,1821.262,1822.586,1820.936,1822.136,1034800.0526
13.01.2022 23:00:00.000 GMT+0200,1822.156,1823.172,1821.806,1822.992,450675.0107
14.01.2022 00:00:00.000 GMT+0200,1822.992,1822.992,1822.992,1822.992,0
14.01.2022 01:00:00.000 GMT+0200,1822.936,1822.971,1821.102,1821.102,391784.9958
14.01.2022 02:00:00.000 GMT+0200,1821.112,1822.232,1819.831,1821.156,1383299.9468
14.01.2022 03:00:00.000 GMT+0200,1821.126,1824.792,1820.602,1822.632,2143579.9599
14.01.2022 04:00:00.000 GMT+0200,1822.672,1825.822,1822.582,1825.446,1354249.9542
14.01.2022 05:00:00.000 GMT+0200,1825.452,1827.532,1825.142,1826.322,1277989.9836
14.01.2022 06:00:00.000 GMT+0200,1826.306,1827.462,1825.812,1826.272,720889.9856
14.01.2022 07:00:00.000 GMT+0200,1826.282,1828.308,1826.102,1827.992,938470.006
14.01.2022 08:00:00.000 GMT+0200,1827.972,1828.122,1826.742,1827.092,1493700.0275
14.01.2022 09:00:00.000 GMT+0200,1827.072,1828.332,1826.036,1826.972,1565089.941
14.01.2022 10:00:00.000 GMT+0200,1826.972,1829.362,1824.532,1824.592,2168809.8907
14.01.2022 11:00:00.000 GMT+0200,1824.592,1824.816,1821.822,1823.792,1686939.9548
14.01.2022 12:00:00.000 GMT+0200,1823.832,1824.576,1822.152,1823.882,1059759.9745
14.01.2022 13:00:00.000 GMT+0200,1823.882,1824.002,1820.186,1822.712,1176470.0413
14.01.2022 14:00:00.000 GMT+0200,1822.702,1824.112,1819.726,1821.172,1675930.0232
14.01.2022 15:00:00.000 GMT+0200,1821.082,1827.912,1820.246,1825.642,4495554.924
14.01.2022 16:00:00.000 GMT+0200,1825.642,1826.972,1819.451,1825.042,4665050.0298
14.01.2022 17:00:00.000 GMT+0200,1825.032,1826.182,1821.016,1821.292,4435440.0635
14.01.2022 18:00:00.000 GMT+0200,1821.295,1822.032,1817.962,1818.772,2513000.0114
14.01.2022 19:00:00.000 GMT+0200,1818.772,1819.412,1815.362,1816.062,2209520.1015
14.01.2022 20:00:00.000 GMT+0200,1816.082,1817.732,1814.846,1817.342,1697029.9482
14.01.2022 21:00:00.000 GMT+0200,1817.342,1819.172,1816.552,1818.452,1314339.9954
14.01.2022 22:00:00.000 GMT+0200,1818.432,1819.112,1816.646,1816.652,1691619.9923
14.01.2022 23:00:00.000 GMT+0200,1816.672,1818.402,1816.616,1818.402,612715.0059
15.01.2022 00:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 01:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 02:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 03:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 04:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 05:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 06:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 07:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 08:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 09:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 10:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 11:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 12:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 13:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 14:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 15:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 16:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 17:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 18:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 19:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 20:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 21:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 22:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
15.01.2022 23:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 00:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 01:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 02:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 03:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 04:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 05:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 06:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 07:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 08:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 09:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 10:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 11:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 12:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 13:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 14:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 15:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 16:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 17:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 18:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 19:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 20:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 21:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 22:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
16.01.2022 23:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
17.01.2022 00:00:00.000 GMT+0200,1818.402,1818.402,1818.402,1818.402,0
17.01.2022 01:00:00.000 GMT+0200,1819.056,1819.742,1816.122,1816.662,515474.9751
17.01.2022 02:00:00.000 GMT+0200,1816.682,1816.812,1814.912,1815.802,827989.9955
17.01.2022 03:00:00.000 GMT+0200,1815.862,1816.822,1813.386,1816.362,1736819.9825
17.01.2022 04:00:00.000 GMT+0200,1816.362,1818.742,1816.272,1818.486,1007820.0102
17.01.2022 05:00:00.000 GMT+0200,1818.482,1819.712,1818.172,1819.052,625249.9819
17.01.2022 06:00:00.000 GMT+0200,1819.092,1820.462,1819.052,1819.572,516279.9954
17.01.2022 07:00:00.000 GMT+0200,1819.552,1820.762,1818.442,1819.792,860499.9781
17.01.2022 08:00:00.000 GMT+0200,1819.792,1820.682,1818.982,1819.782,1121269.9413
17.01.2022 09:00:00.000 GMT+0200,1819.772,1822.562,1819.132,1822.222,1148229.9566
17.01.2022 10:00:00.000 GMT+0200,1822.282,1823.402,1821.302,1822.666,1454890.0127
17.01.2022 11:00:00.000 GMT+0200,1822.672,1823.092,1820.836,1821.796,1147650.0034
17.01.2022 12:00:00.000 GMT+0200,1821.796,1822.192,1820.032,1821.082,635060.0123
17.01.2022 13:00:00.000 GMT+0200,1821.086,1822.062,1820.212,1821.536,1055999.9943
17.01.2022 14:00:00.000 GMT+0200,1821.526,1821.576,1819.566,1819.986,1152780.056
17.01.2022 15:00:00.000 GMT+0200,1820.006,1821.472,1819.386,1821.242,1468389.9879
17.01.2022 16:00:00.000 GMT+0200,1821.242,1821.732,1819.846,1820.382,1522699.9521
17.01.2022 17:00:00.000 GMT+0200,1820.382,1820.422,1817.852,1819.082,1374660.0151
17.01.2022 18:00:00.000 GMT+0200,1819.072,1819.621,1818.696,1819.526,652819.9911
17.01.2022 19:00:00.000 GMT+0200,1819.692,1820.236,1819.246,1819.376,390639.9906
17.01.2022 20:00:00.000 GMT+0200,1819.376,1819.376,1819.376,1819.376,0
17.01.2022 21:00:00.000 GMT+0200,1819.376,1819.376,1819.376,1819.376,0
17.01.2022 22:00:00.000 GMT+0200,1819.376,1819.376,1819.376,1819.376,0
17.01.2022 23:00:00.000 GMT+0200,1819.376,1819.376,1819.376,1819.376,0
18.01.2022 00:00:00.000 GMT+0200,1819.376,1819.376,1819.376,1819.376,0
18.01.2022 01:00:00.000 GMT+0200,1819.846,1819.846,1818.672,1819.362,354330.0033
18.01.2022 02:00:00.000 GMT+0200,1819.382,1820.512,1818.846,1820.352,801079.9885
18.01.2022 03:00:00.000 GMT+0200,1820.362,1822.622,1819.436,1822.306,1285750.0315
18.01.2022 04:00:00.000 GMT+0200,1822.306,1822.532,1821.322,1822.052,1280269.9804
18.01.2022 05:00:00.000 GMT+0200,1822.082,1823.002,1815.546,1816.616,1976320.0283
18.01.2022 06:00:00.000 GMT+0200,1816.636,1818.212,1816.112,1818.122,1443830.0133
18.01.2022 07:00:00.000 GMT+0200,1818.112,1818.512,1815.832,1816.472,1434080.0047
18.01.2022 08:00:00.000 GMT+0200,1816.412,1818.122,1815.512,1817.792,1651829.958
18.01.2022 09:00:00.000 GMT+0200,1817.796,1818.202,1813.392,1816.502,2070055.0079
18.01.2022 10:00:00.000 GMT+0200,1816.452,1817.436,1812.192,1812.202,2650110.0063
18.01.2022 11:00:00.000 GMT+0200,1812.182,1813.616,1809.352,1810.636,1992100.0004
18.01.2022 12:00:00.000 GMT+0200,1810.656,1811.492,1809.482,1810.306,1210289.9551
18.01.2022 13:00:00.000 GMT+0200,1810.406,1814.562,1809.982,1813.272,1521100.0443
18.01.2022 14:00:00.000 GMT+0200,1813.272,1816.442,1812.876,1815.262,1904350.0423
18.01.2022 15:00:00.000 GMT+0200,1815.262,1820.082,1805.991,1819.832,5269084.9304
18.01.2022 16:00:00.000 GMT+0200,1819.952,1820.212,1812.192,1818.482,4656555.1758
18.01.2022 17:00:00.000 GMT+0200,1818.482,1820.306,1813.722,1820.082,4278140.0681
18.01.2022 18:00:00.000 GMT+0200,1820.062,1820.292,1810.842,1815.186,3203784.9426
18.01.2022 19:00:00.000 GMT+0200,1815.196,1815.542,1811.196,1812.356,2220370.0542
18.01.2022 20:00:00.000 GMT+0200,1812.362,1814.032,1810.782,1813.742,1446259.9754
18.01.2022 21:00:00.000 GMT+0200,1813.762,1816.112,1813.672,1814.222,1617969.9898
18.01.2022 22:00:00.000 GMT+0200,1814.222,1815.542,1813.362,1814.002,2080354.929
18.01.2022 23:00:00.000 GMT+0200,1814.138,1814.902,1813.382,1814.142,723421.9909
19.01.2022 00:00:00.000 GMT+0200,1814.142,1814.142,1814.142,1814.142,0
19.01.2022 01:00:00.000 GMT+0200,1813.882,1815.312,1813.422,1814.551,471969.9919
19.01.2022 02:00:00.000 GMT+0200,1814.551,1814.762,1812.972,1813.702,928659.9755
19.01.2022 03:00:00.000 GMT+0200,1813.706,1814.546,1812.489,1812.523,1962499.9762
19.01.2022 04:00:00.000 GMT+0200,1812.522,1813.742,1811.282,1811.872,1899639.9641
19.01.2022 05:00:00.000 GMT+0200,1811.862,1812.172,1810.472,1811.882,1321380.0192
19.01.2022 06:00:00.000 GMT+0200,1811.852,1812.702,1811.276,1811.962,1043849.9451
19.01.2022 07:00:00.000 GMT+0200,1811.956,1814.446,1811.726,1813.662,1340770.0062
19.01.2022 08:00:00.000 GMT+0200,1813.652,1814.998,1813.022,1814.572,2096940.0406
19.01.2022 09:00:00.000 GMT+0200,1814.572,1815.496,1811.532,1811.742,1992290.02
19.01.2022 10:00:00.000 GMT+0200,1811.722,1816.262,1811.546,1814.906,2714809.8946
19.01.2022 11:00:00.000 GMT+0200,1814.906,1817.532,1814.606,1817.152,2006860.0178
19.01.2022 12:00:00.000 GMT+0200,1817.082,1819.616,1816.452,1818.962,1612329.9599
19.01.2022 13:00:00.000 GMT+0200,1818.962,1820.156,1817.472,1817.605,1736029.9826
19.01.2022 14:00:00.000 GMT+0200,1817.612,1819.272,1816.926,1818.036,1732499.9571
19.01.2022 15:00:00.000 GMT+0200,1818.036,1825.752,1817.962,1824.132,3857707.9773
19.01.2022 16:00:00.000 GMT+0200,1824.172,1828.632,1822.762,1827.336,4034910.202
19.01.2022 17:00:00.000 GMT+0200,1827.342,1838.866,1826.556,1838.542,4714815.1398
19.01.2022 18:00:00.000 GMT+0200,1838.542,1841.406,1837.316,1840.372,3835659.9808
19.01.2022 19:00:00.000 GMT+0200,1840.412,1842.872,1839.386,1840.552,2804189.9204
19.01.2022 20:00:00.000 GMT+0200,1840.492,1843.072,1839.836,1842.112,2733730.0777
19.01.2022 21:00:00.000 GMT+0200,1842.102,1843.462,1841.232,1843.012,2191070.0798
19.01.2022 22:00:00.000 GMT+0200,1843.102,1843.562,1841.792,1842.792,1860949.9931
19.01.2022 23:00:00.000 GMT+0200,1842.792,1842.866,1840.376,1840.952,791565.001
20.01.2022 00:00:00.000 GMT+0200,1840.952,1840.952,1840.952,1840.952,0
20.01.2022 01:00:00.000 GMT+0200,1841.042,1841.042,1838.572,1838.832,760450.0055
20.01.2022 02:00:00.000 GMT+0200,1838.842,1841.632,1838.232,1841.372,998579.9789
20.01.2022 03:00:00.000 GMT+0200,1841.372,1844.302,1840.092,1841.622,2686120.0333
20.01.2022 04:00:00.000 GMT+0200,1841.612,1842.942,1839.432,1840.262,2233520.031
20.01.2022 05:00:00.000 GMT+0200,1840.272,1841.752,1839.722,1839.862,1667639.9708
20.01.2022 06:00:00.000 GMT+0200,1839.862,1840.626,1838.962,1840.122,951430.0227
20.01.2022 07:00:00.000 GMT+0200,1840.102,1840.361,1838.632,1839.532,1413669.9438
20.01.2022 08:00:00.000 GMT+0200,1839.532,1840.882,1838.872,1840.586,2088670.0153
20.01.2022 09:00:00.000 GMT+0200,1840.616,1841.442,1838.696,1839.352,1874420.0468
20.01.2022 10:00:00.000 GMT+0200,1839.352,1842.322,1838.692,1840.172,2139270.0672
20.01.2022 11:00:00.000 GMT+0200,1840.172,1841.442,1837.232,1838.732,1970134.9735
20.01.2022 12:00:00.000 GMT+0200,1838.732,1839.832,1836.972,1837.396,1342679.9774
20.01.2022 13:00:00.000 GMT+0200,1837.406,1839.836,1836.956,1839.682,1279309.988
20.01.2022 14:00:00.000 GMT+0200,1839.682,1840.796,1836.162,1840.642,2247740.0303
20.01.2022 15:00:00.000 GMT+0200,1840.572,1847.162,1839.302,1846.652,4230490.2077
20.01.2022 16:00:00.000 GMT+0200,1846.652,1847.312,1842.122,1846.472,4323249.8169
20.01.2022 17:00:00.000 GMT+0200,1846.412,1848.116,1843.956,1847.072,4171899.7955
20.01.2022 18:00:00.000 GMT+0200,1847.062,1847.062,1838.782,1842.002,2680480.0034
20.01.2022 19:00:00.000 GMT+0200,1841.976,1843.912,1841.972,1842.572,1583940.0291
20.01.2022 20:00:00.000 GMT+0200,1842.582,1842.762,1840.616,1841.766,1605299.9496
20.01.2022 21:00:00.000 GMT+0200,1841.772,1841.912,1839.606,1840.305,1209290.0276
20.01.2022 22:00:00.000 GMT+0200,1840.282,1840.722,1837.452,1838.332,1293159.9617
20.01.2022 23:00:00.000 GMT+0200,1838.262,1839.962,1838.262,1839.732,804270.0291
21.01.2022 00:00:00.000 GMT+0200,1839.732,1839.732,1839.732,1839.732,0
21.01.2022 01:00:00.000 GMT+0200,1840.682,1840.682,1838.256,1839.212,813619.9713
21.01.2022 02:00:00.000 GMT+0200,1839.212,1839.562,1838.002,1838.882,1675459.981
21.01.2022 03:00:00.000 GMT+0200,1838.922,1839.272,1836.522,1838.646,2771879.9114
21.01.2022 04:00:00.000 GMT+0200,1838.646,1841.832,1838.026,1841.372,1913939.9529
21.01.2022 05:00:00.000 GMT+0200,1841.412,1842.212,1840.956,1841.042,1731179.9526
21.01.2022 06:00:00.000 GMT+0200,1841.042,1842.152,1840.636,1841.672,773930.0132
21.01.2022 07:00:00.000 GMT+0200,1841.586,1842.282,1840.172,1841.612,1310750.0076
21.01.2022 08:00:00.000 GMT+0200,1841.612,1841.652,1840.006,1840.652,1980460.0477
21.01.2022 09:00:00.000 GMT+0200,1840.672,1843.032,1836.932,1838.292,2070250.0343
21.01.2022 10:00:00.000 GMT+0200,1838.292,1839.283,1828.722,1831.832,3609210.0143
21.01.2022 11:00:00.000 GMT+0200,1831.822,1834.572,1830.712,1834.282,2061229.9442
21.01.2022 12:00:00.000 GMT+0200,1834.282,1835.939,1833.712,1834.182,1324049.9496
21.01.2022 13:00:00.000 GMT+0200,1834.172,1834.992,1832.192,1832.202,1610589.9811
21.01.2022 14:00:00.000 GMT+0200,1832.252,1836.672,1831.346,1835.392,2144360.0655
21.01.2022 15:00:00.000 GMT+0200,1835.312,1842.232,1834.536,1841.566,3829134.9411
21.01.2022 16:00:00.000 GMT+0200,1841.582,1843.436,1840.116,1841.012,4520530.2238
21.01.2022 17:00:00.000 GMT+0200,1841.032,1841.062,1832.116,1834.792,3620095.0146
21.01.2022 18:00:00.000 GMT+0200,1834.822,1835.376,1831.516,1835.182,3079190.0158
21.01.2022 19:00:00.000 GMT+0200,1835.202,1835.302,1831.406,1833.016,2363960.0277
21.01.2022 20:00:00.000 GMT+0200,1832.996,1833.026,1830.346,1832.372,1627820.015
21.01.2022 21:00:00.000 GMT+0200,1832.436,1832.802,1830.786,1831.776,1186735.034
21.01.2022 22:00:00.000 GMT+0200,1831.776,1832.146,1828.692,1832.022,1461215.0192
21.01.2022 23:00:00.000 GMT+0200,1832.102,1836.162,1830.932,1836.162,793460.0115
22.01.2022 00:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 01:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 02:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 03:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 04:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 05:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 06:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 07:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 08:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 09:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 10:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 11:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 12:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 13:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 14:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 15:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 16:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 17:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 18:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 19:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 20:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 21:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 22:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
22.01.2022 23:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 00:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 01:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 02:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 03:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 04:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 05:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 06:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 07:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 08:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 09:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 10:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 11:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 12:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 13:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 14:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 15:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 16:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 17:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 18:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 19:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 20:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 21:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 22:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
23.01.2022 23:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
24.01.2022 00:00:00.000 GMT+0200,1836.162,1836.162,1836.162,1836.162,0
24.01.2022 01:00:00.000 GMT+0200,1835.531,1837.422,1832.046,1835.016,1166149.9739
24.01.2022 02:00:00.000 GMT+0200,1835.016,1835.232,1833.346,1833.471,1022300.005
24.01.2022 03:00:00.000 GMT+0200,1833.471,1836.636,1832.746,1836.412,2324630.022
24.01.2022 04:00:00.000 GMT+0200,1836.402,1837.626,1835.586,1836.892,2026949.8825
24.01.2022 05:00:00.000 GMT+0200,1836.882,1837.662,1835.862,1836.772,1957509.9945
24.01.2022 06:00:00.000 GMT+0200,1836.772,1838.262,1836.432,1838.116,986959.9938
24.01.2022 07:00:00.000 GMT+0200,1838.126,1839.882,1837.002,1839.042,2421410.0838
24.01.2022 08:00:00.000 GMT+0200,1839.052,1839.542,1837.006,1837.872,2850159.8835
24.01.2022 09:00:00.000 GMT+0200,1837.852,1839.681,1836.582,1838.212,1721709.9667
24.01.2022 10:00:00.000 GMT+0200,1838.212,1841.902,1837.952,1840.746,3721849.9184
24.01.2022 11:00:00.000 GMT+0200,1840.726,1844.552,1840.726,1841.406,3001230.0014
24.01.2022 12:00:00.000 GMT+0200,1841.411,1842.381,1837.746,1840.172,2546859.9796
24.01.2022 13:00:00.000 GMT+0200,1840.202,1840.632,1837.332,1838.442,2351979.9709
24.01.2022 14:00:00.000 GMT+0200,1838.442,1841.112,1836.686,1838.742,2649669.8856
24.01.2022 15:00:00.000 GMT+0200,1838.762,1843.222,1834.802,1835.572,4607719.8982
24.01.2022 16:00:00.000 GMT+0200,1835.592,1841.352,1832.892,1834.372,5995560.1692
24.01.2022 17:00:00.000 GMT+0200,1834.372,1836.242,1829.942,1834.702,5123199.9397
24.01.2022 18:00:00.000 GMT+0200,1834.732,1835.592,1832.802,1835.222,5485089.7789
24.01.2022 19:00:00.000 GMT+0200,1835.212,1838.862,1833.662,1838.716,4401999.9504
24.01.2022 20:00:00.000 GMT+0200,1838.696,1843.262,1837.912,1841.402,5761400.2228
24.01.2022 21:00:00.000 GMT+0200,1841.392,1842.772,1838.746,1838.952,3924619.9131
24.01.2022 22:00:00.000 GMT+0200,1838.962,1842.632,1837.946,1841.752,3943150.0435
24.01.2022 23:00:00.000 GMT+0200,1841.712,1844.392,1841.562,1843.452,1994979.9776
25.01.2022 00:00:00.000 GMT+0200,1843.452,1843.452,1843.452,1843.452,0
25.01.2022 01:00:00.000 GMT+0200,1843.733,1843.892,1842.346,1843.792,796209.991
25.01.2022 02:00:00.000 GMT+0200,1843.802,1843.881,1842.336,1842.516,1259580.0161
25.01.2022 03:00:00.000 GMT+0200,1842.516,1843.342,1840.242,1840.342,2321909.9045
25.01.2022 04:00:00.000 GMT+0200,1840.322,1841.402,1839.662,1840.472,1803840.0412
25.01.2022 05:00:00.000 GMT+0200,1840.452,1842.462,1840.332,1842.442,1582010.0307
25.01.2022 06:00:00.000 GMT+0200,1842.472,1843.262,1841.852,1842.269,780239.9993
25.01.2022 07:00:00.000 GMT+0200,1842.269,1843.242,1841.456,1841.922,1617699.9807
25.01.2022 08:00:00.000 GMT+0200,1841.942,1842.922,1840.906,1841.622,1931010.0079
25.01.2022 09:00:00.000 GMT+0200,1841.652,1843.572,1840.591,1840.992,2086519.9566
25.01.2022 10:00:00.000 GMT+0200,1841.002,1843.391,1838.942,1839.001,2812340.0211
25.01.2022 11:00:00.000 GMT+0200,1838.982,1839.502,1837.206,1838.322,2274389.9822
25.01.2022 12:00:00.000 GMT+0200,1838.292,1839.172,1835.122,1837.976,1905019.9986
25.01.2022 13:00:00.000 GMT+0200,1837.976,1839.822,1837.242,1837.862,1949790.0009
25.01.2022 14:00:00.000 GMT+0200,1837.872,1840.632,1837.732,1840.162,2171930.0747
25.01.2022 15:00:00.000 GMT+0200,1840.142,1843.282,1838.262,1842.932,4133230.2094
